chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
10,J 10:11,A,ποιμην,ποι μην,substitution_morphological,εγω ειμι ο ποιμην ο καλος ο ποιμην ο,εγω ειμι ο ποι μην ο καλος ο ποιμην ο
10,J 10:11,A,κα λος,καλος,substitution_morphological,ο καλος ο ποιμην ο κα λος την ψυχην αυτου τιθησιν ϋπερ,ο καλος ο ποιμην ο καλος την ψυχην αυτου τιθησιν υπερ
10,J 10:11,A,προ βατων,προβατων,substitution_morphological,ψυχην αυτου τιθησιν ϋπερ των προ βατων,ψυχην αυτου τιθησιν υπερ των προβατων
10,J 10:11,D,κα λος,καλος,substitution_morphological,ο καλος ο ποιμην ο κα λος την ψυχην αυτου τιθησιν ϋπερ,ο καλος ο ποιμην ο καλος την ψυχην αυτου διδωσιν ϋπερ
10,J 10:11,D,τιθησιν,διδωσιν,substitution_lexical,κα λος την ψυχην αυτου τιθησιν ϋπερ των προ βατων,ο καλος την ψυχην αυτου διδωσιν ϋπερ των προβατων
10,J 10:11,D,προ βατων,προβατων,substitution_morphological,ψυχην αυτου τιθησιν ϋπερ των προ βατων,ψυχην αυτου διδωσιν ϋπερ των προβατων
10,J 10:12,P66,μισθωτος,δε μισθω τος,substitution_morphological,ο μισθωτος και ουκ ων ποιμην ου,ο δε μισθω τος και ουκ ων ποιμην ου
10,J 10:12,P66,ουκ ε στιν,ου κ εστιν,substitution_morphological,και ουκ ων ποιμην ου ουκ ε στιν τα προβατα ϊδια θεωρει τον,και ουκ ων ποιμην ου ου κ εστιν τα προβατα ϊδια θεωρει τον
10,J 10:12,P66,ερχο μενον,ερχομενον,substitution_morphological,προβατα ϊδια θεωρει τον λυκον ερχο μενον και αφιησι τα προ βατα,προβατα ϊδια θεωρει τον λυκον ερχομενον και α φιησιν τα προβατα
10,J 10:12,P66,αφιησι,α φιησιν,substitution_morphological,τον λυκον ερχο μενον και αφιησι τα προ βατα και φευγει,θεωρει τον λυκον ερχομενον και α φιησιν τα προβατα και φευγει και
10,J 10:12,P66,προ βατα,προβατα,substitution_morphological,ερχο μενον και αφιησι τα προ βατα και φευγει και ο λυκος,ερχομενον και α φιησιν τα προβατα και φευγει και ο λυκος
10,J 10:12,P66,και,και',substitution_morphological,και ο λυκος αρπαζει αυτα και σκορπιζει,και ο λυκος αρπαζει αυτα και' σκορπιζει
10,J 10:12,aleph,μισθωτος,δε μι σθωτος,substitution_morphological,ο μισθωτος και ουκ ων ποιμην ου,ο δε μι σθωτος και ουκ ω¯ ποιμην ου
10,J 10:12,aleph,ων,ω¯,substitution_morphological,ο μισθωτος και ουκ ων ποιμην ου ουκ ε στιν,δε μι σθωτος και ουκ ω¯ ποιμην ου ουκ ε στιν
10,J 10:12,aleph,ϊδια θεωρει,ϊ δια θεωρι,substitution_morphological,ουκ ε στιν τα προβατα ϊδια θεωρει τον λυκον ερχο μενον και,ουκ ε στιν τα προβατα ϊ δια θεωρι τον λυ κον ερχομενον και
10,J 10:12,aleph,λυκον ερχο μενον,λυ κον ερχομενον,substitution_morphological,τα προβατα ϊδια θεωρει τον λυκον ερχο μενον και αφιησι τα προ βατα,προβατα ϊ δια θεωρι τον λυ κον ερχομενον και αφιησι τα προ βατα
10,J 10:12,aleph,αρπαζει,αρπα ζει,substitution_morphological,και φευγει και ο λυκος αρπαζει αυτα και σκορπιζει,και φευγει και ο λυκος αρπα ζει αυτα και σκορ πιζει
10,J 10:12,aleph,σκορπιζει,σκορ πιζει,substitution_morphological,ο λυκος αρπαζει αυτα και σκορπιζει,λυκος αρπα ζει αυτα και σκορ πιζει
10,J 10:12,A,[ADD],δε,addition,ο μισθωτος και ουκ ων ποιμην ου,Ο μισθωτος δε και ουκ ων ποι μην
10,J 10:12,A,ποιμην,ποι μην,substitution_morphological,ο μισθωτος και ουκ ων ποιμην ου ουκ ε στιν τα,μισθωτος δε και ουκ ων ποι μην ου ουκ εστιν τα προβατα
10,J 10:12,A,ε στιν,εστιν,substitution_morphological,ουκ ων ποιμην ου ουκ ε στιν τα προβατα ϊδια θεωρει τον,ων ποι μην ου ουκ εστιν τα προβατα ιδια θεωρει τον
10,J 10:12,A,ερχο μενον,ερχομενον,substitution_morphological,προβατα ϊδια θεωρει τον λυκον ερχο μενον και αφιησι τα προ βατα,προβατα ιδια θεωρει τον λυκον ερχομενον και αφι ησιν τα προβατα
10,J 10:12,A,αφιησι,αφι ησιν,substitution_morphological,τον λυκον ερχο μενον και αφιησι τα προ βατα και φευγει,θεωρει τον λυκον ερχομενον και αφι ησιν τα προβατα και φευγει και
10,J 10:12,A,προ βατα,προβατα,substitution_morphological,ερχο μενον και αφιησι τα προ βατα και φευγει και ο λυκος,ερχομενον και αφι ησιν τα προβατα και φευγει και ο λυκος
10,J 10:12,A,[ADD],τα προβατα,addition,λυκος αρπαζει αυτα και σκορπιζει,λυκος αρπαζει αυτα και σκορπιζει τα προβατα
10,J 10:12,D,[ADD],δε,addition,ο μισθωτος και ουκ ων ποιμην,ο δε μισθωτος και ουκ ων ποιμην
10,J 10:12,D,ε στιν,εισιν,substitution_lexical,ουκ ων ποιμην ου ουκ ε στιν τα προβατα ϊδια θεωρει τον,ουκ ων ποιμην ου ουκ εισιν τα προβατα ιδια θεωρει τον
10,J 10:12,D,ερχο μενον,ερχομενον,substitution_morphological,προβατα ϊδια θεωρει τον λυκον ερχο μενον και αφιησι τα προ βατα,προβατα ιδια θεωρει τον λυκον ερχομενον και αφιησιν τα προβατα και
10,J 10:12,D,προ βατα,προβατα,substitution_morphological,ερχο μενον και αφιησι τα προ βατα και φευγει και ο λυκος,λυκον ερχομενον και αφιησιν τα προβατα και φευγει και ο λυκος
10,J 10:12,D,αυτα,[OMIT],omission,φευγει και ο λυκος αρπαζει αυτα και σκορπιζει,φευγει και ο λυκος αρπαζει και σκορπιζει
10,J 10:13,aleph,μισθωτος,μισθω τος,substitution_morphological,οτι μισθωτος εστιν και ου μελει αυτω,οτι μισθω τος εστιν και ου μελει αυτω
10,J 10:13,A,[ADD],ο δε μισθωτος φευγει,addition,οτι μισθωτος εστιν και ου,ο δε μισθωτος φευγει οτι μισθος εστιν και ου
10,J 10:13,A,μισθωτος,μισθος,substitution_morphological,οτι μισθωτος εστιν και ου μελει αυτω,ο δε μισθωτος φευγει οτι μισθος εστιν και ου με λει
10,J 10:13,A,μελει,με λει,substitution_morphological,οτι μισθωτος εστιν και ου μελει αυτω περι των προβατων,οτι μισθος εστιν και ου με λει αυτω περι των προβατω¯
10,J 10:13,A,προβατων,προβατω¯,substitution_morphological,ου μελει αυτω περι των προβατων,με λει αυτω περι των προβατω¯
10,J 10:14,P66,ποιμην,ποιμη¯,substitution_morphological,εγω ειμι ο ποιμην ο κα λος και γεινωσκω,εγω ειμι ο ποιμη¯ ο καλος και γινωσκω τα
10,J 10:14,P66,κα λος,καλος,substitution_morphological,εγω ειμι ο ποιμην ο κα λος και γεινωσκω τα ε distigmaμα,εγω ειμι ο ποιμη¯ ο καλος και γινωσκω τα εμα και
10,J 10:14,P66,ε distigmaμα,εμα,substitution_lexical,κα λος και γεινωσκω τα ε distigmaμα και γεινωσκουσι με τα εμα,ο καλος και γινωσκω τα εμα και γινωσκουσι με τα εμα
10,J 10:14,aleph,ποιμην,ποιμη¯,substitution_morphological,εγω ειμι ο ποιμην ο κα λος και γεινωσκω,εγω ειμι ο ποιμη¯ ο καλος και γει νωσκω
10,J 10:14,aleph,κα λος,καλος,substitution_morphological,εγω ειμι ο ποιμην ο κα λος και γεινωσκω τα ε distigmaμα,εγω ειμι ο ποιμη¯ ο καλος και γει νωσκω τα εμα
10,J 10:14,aleph,γεινωσκω,γει νωσκω,substitution_morphological,ποιμην ο κα λος και γεινωσκω τα ε distigmaμα και γεινωσκουσι,ο ποιμη¯ ο καλος και γει νωσκω τα εμα και γεινωσκουσι με
10,J 10:14,aleph,ε distigmaμα,εμα,substitution_lexical,κα λος και γεινωσκω τα ε distigmaμα και γεινωσκουσι με τα εμα,καλος και γει νωσκω τα εμα και γεινωσκουσι με τα εμα
10,J 10:14,A,κα λος,καλος,substitution_morphological,εγω ειμι ο ποιμην ο κα λος και γεινωσκω τα ε distigmaμα,Εγω ειμι ο ποιμην ο καλος και γινωσκω τα εμα και
10,J 10:14,A,γεινωσκω τα ε distigmaμα και γεινωσκουσι με,γινωσκω,substitution_lexical,ποιμην ο κα λος και γεινωσκω τα ε distigmaμα και γεινωσκουσι με τα εμα,ο ποιμην ο καλος και γινωσκω τα εμα και γινωσκο μαι
